train_loss,valid_loss
12456.4755859375,13314.9697265625
12262.3603515625,13108.3359375
12071.77734375,12905.4912109375
11884.7158203125,12706.4169921875
11701.1669921875,12510.83203125
11520.9501953125,12318.9287109375
11344.0908203125,12130.4697265625
11170.49609375,11945.4482421875
11000.1123046875,11763.89453125
10832.9560546875,11585.6474609375
10668.8525390625,11410.6025390625
10507.7685546875,11238.7919921875
10349.6962890625,11070.1806640625
10194.6484375,10904.66015625
10042.416015625,10742.173828125
9893.099609375,10582.6943359375
9746.5107421875,10426.212890625
9602.720703125,10272.5625
9461.6123046875,10121.8056640625
9323.171875,9973.873046875
9187.3720703125,9828.666015625
9054.1162109375,9686.107421875
8923.326171875,9546.2431640625
8795.03515625,9408.9638671875
8669.1533203125,9274.28515625
8545.6787109375,9142.1357421875
8424.595703125,9012.36328125
8305.689453125,8885.0859375
8189.1630859375,8760.2021484375
8074.81005859375,8637.634765625
7962.62841796875,8517.3369140625
7852.58935546875,8399.3359375
7744.6513671875,8283.5625
7638.80029296875,8169.91064453125
7534.95703125,8058.482421875
7433.1435546875,7949.11962890625
7333.232421875,7841.81591796875
7235.24951171875,7736.54833984375
7139.16552734375,7633.33740234375
7044.98095703125,7532.01611328125
6952.57080078125,7432.638671875
6861.9404296875,7335.142578125
6773.09326171875,7239.47314453125
6685.9443359375,7145.666015625
6600.49951171875,7053.65087890625
6516.71923828125,6963.3759765625
6434.58203125,6874.796875
6353.98193359375,6787.95751953125
6275.0185546875,6702.79345703125
6197.58740234375,6619.20361328125
6121.6513671875,6537.21630859375
6047.17431640625,6456.84228515625
5974.1904296875,6378.02685546875
5902.65966796875,6300.697265625
5832.48681640625,6224.85498046875
5763.74072265625,6150.44873046875
5696.30029296875,6077.52783203125
5630.21826171875,6005.99609375
5565.4580078125,5935.82861328125
5501.92626953125,5867.02978515625
5439.677734375,5799.572265625
5378.68310546875,5733.44189453125
5318.88427734375,5668.5634765625
5260.2744140625,5604.9638671875
5202.8232421875,5542.5693359375
5146.4990234375,5481.46044921875
5091.34912109375,5421.46923828125
5037.22705078125,5362.6396484375
4984.22216796875,5305.02294921875
4932.3193359375,5248.4951171875
4881.4228515625,5193.09228515625
4831.5390625,5138.74072265625
4782.6376953125,5085.4990234375
4734.763671875,5033.27197265625
4687.8173828125,4982.0498046875
4641.82763671875,4931.892578125
4596.7685546875,4882.6640625
4552.61181640625,4834.44873046875
4509.37109375,4787.14697265625
4466.96142578125,4740.78466796875
4425.447265625,4695.390625
4384.7861328125,4650.798828125
4344.9033203125,4607.15869140625
4305.8564453125,4564.3876953125
4267.63525390625,4522.408203125
4230.14404296875,4481.28076171875
4193.4296875,4441.0126953125
4157.49072265625,4401.48486328125
4122.26171875,4362.7705078125
4087.767822265625,4324.83740234375
4053.9755859375,4287.64306640625
4020.86279296875,4251.16845703125
3988.4501953125,4215.45458984375
3956.699462890625,4180.4287109375
3925.59619140625,4146.13037109375
3895.153564453125,4112.509765625
3865.327392578125,4079.5703125
3836.106201171875,4047.248046875
3807.485595703125,4015.607421875
3779.482666015625,3984.607666015625
3752.048583984375,3954.2001953125
3725.170166015625,3924.44677734375
3698.8876953125,3895.24462890625
3673.10595703125,3866.64013671875
3647.884765625,3838.65283203125
3623.208740234375,3811.1865234375
3599.01708984375,3784.279296875
3575.344482421875,3757.935791015625
3552.166259765625,3732.106201171875
3529.465576171875,3706.80126953125
3507.257568359375,3681.989990234375
3485.481201171875,3657.71337890625
3464.190185546875,3633.94140625
3443.36474609375,3610.588623046875
3422.930908203125,3587.76123046875
3402.970703125,3565.401123046875
3383.413818359375,3543.449951171875
3364.268798828125,3521.9912109375
3345.540771484375,3500.939697265625
3327.190673828125,3480.318115234375
3309.241943359375,3460.122314453125
3291.6640625,3440.3388671875
3274.47509765625,3420.950439453125
3257.64306640625,3401.977783203125
3241.178466796875,3383.40185546875
3225.05615234375,3365.16796875
3209.27001953125,3347.32177734375
3193.826904296875,3329.862060546875
3178.72265625,3312.7412109375
3163.945068359375,3295.962158203125
3149.474609375,3279.5302734375
3135.309326171875,3263.469970703125
3121.473388671875,3247.696533203125
3107.89990234375,3232.26611328125
3094.63916015625,3217.114990234375
3081.660888671875,3202.33056640625
3068.960205078125,3187.83203125
3056.544677734375,3173.610595703125
3044.384033203125,3159.705322265625
3032.481689453125,3146.07763671875
3020.85302734375,3132.75
3009.479736328125,3119.662353515625
2998.34716796875,3106.872314453125
2987.446044921875,3094.331787109375
2976.796142578125,3082.052978515625
2966.368408203125,3070.042724609375
2956.17236328125,3058.269287109375
2946.210205078125,3046.726806640625
2936.445556640625,3035.445556640625
2926.90673828125,3024.35546875
2917.564208984375,3013.53125
2908.43310546875,3002.94970703125
2899.52734375,2992.5458984375
2890.78271484375,2982.3837890625
2882.237548828125,2972.4208984375
2873.892822265625,2962.67919921875
2865.7255859375,2953.128173828125
2857.735595703125,2943.791748046875
2849.92919921875,2934.6103515625
2842.27783203125,2925.669189453125
2834.82373046875,2916.876708984375
2827.51220703125,2908.287353515625
2820.37060546875,2899.858642578125
2813.3896484375,2891.625244140625
2806.56005859375,2883.54833984375
2799.881591796875,2875.63623046875
2793.361083984375,2867.90087890625
2786.97216796875,2860.3330078125
2780.74072265625,2852.89892578125
2774.628173828125,2845.64013671875
2768.663818359375,2838.51806640625
2762.830322265625,2831.563720703125
2757.143798828125,2824.753173828125
2751.569091796875,2818.072509765625
2746.121337890625,2811.545166015625
2740.794677734375,2805.15673828125
2735.592529296875,2798.865234375
2730.501220703125,2792.73681640625
2725.531494140625,2786.728271484375
2720.664794921875,2780.84814453125
2715.9150390625,2775.092041015625
2711.278564453125,2769.44677734375
2706.729736328125,2763.93896484375
2702.300537109375,2758.52294921875
2697.96142578125,2753.246826171875
2693.72802734375,2748.057861328125
2689.585693359375,2742.994384765625
2685.5380859375,2738.01611328125
2681.58056640625,2733.151123046875
2677.708740234375,2728.401611328125
2673.93798828125,2723.743896484375
2670.25244140625,2719.169921875
2666.64013671875,2714.714111328125
2663.1201171875,2710.3330078125
2659.671142578125,2706.049072265625
2656.310791015625,2701.843994140625
2653.02001953125,2697.753662109375
2649.813720703125,2693.72265625
2646.6708984375,2689.803955078125
2643.610595703125,2685.94873046875
2640.610107421875,2682.171875
2637.68505859375,2678.47998046875
2634.82177734375,2674.8642578125
2632.03515625,2671.330810546875
2629.3017578125,2667.859619140625
2626.634033203125,2664.4580078125
2624.0322265625,2661.1474609375
2621.4853515625,2657.90576171875
2619.004150390625,2654.70068359375
2616.570556640625,2651.59033203125
2614.2001953125,2648.534912109375
2611.888427734375,2645.536865234375
2609.6220703125,2642.60546875
2607.41015625,2639.75
2605.248046875,2636.953125
2603.146240234375,2634.212158203125
2601.084228515625,2631.51171875
2599.071533203125,2628.871826171875
2597.103271484375,2626.292724609375
2595.191162109375,2623.7744140625
2593.315673828125,2621.3095703125
2591.4873046875,2618.8857421875
2589.70458984375,2616.51171875
2587.9501953125,2614.1796875
2586.2470703125,2611.9189453125
2584.591064453125,2609.6845703125
2582.958740234375,2607.5146484375
2581.371826171875,2605.379638671875
2579.82568359375,2603.299072265625
2578.316162109375,2601.2470703125
2576.835693359375,2599.238525390625
2575.388916015625,2597.27978515625
2573.981201171875,2595.36767578125
2572.609619140625,2593.4775390625
2571.26513671875,2591.635498046875
2569.95361328125,2589.84033203125
2568.676513671875,2588.068115234375
2567.423095703125,2586.338134765625
2566.20361328125,2584.643798828125
2565.01318359375,2582.989990234375
2563.8505859375,2581.371337890625
2562.71044921875,2579.77490234375
2561.603515625,2578.2021484375
2560.51953125,2576.685546875
2559.463134765625,2575.178466796875
2558.43310546875,2573.72216796875
2557.425537109375,2572.29931640625
2556.445068359375,2570.8896484375
2555.479736328125,2569.508056640625
2554.5458984375,2568.1611328125
2553.63037109375,2566.8408203125
2552.740966796875,2565.544189453125
2551.86669921875,2564.283447265625
2551.0166015625,2563.04150390625
2550.181640625,2561.82861328125
2549.37109375,2560.63330078125
2548.583740234375,2559.470458984375
2547.81103515625,2558.32421875
2547.056396484375,2557.210693359375
2546.31640625,2556.1083984375
2545.599853515625,2555.038818359375
2544.89892578125,2553.979736328125
2544.2177734375,2552.971435546875
2543.550537109375,2551.940185546875
2542.892578125,2550.95751953125
2542.258544921875,2549.9931640625
2541.641357421875,2549.0380859375
2541.030029296875,2548.1044921875
2540.440673828125,2547.19970703125
2539.863037109375,2546.292236328125
2539.297119140625,2545.42333984375
2538.751220703125,2544.5703125
2538.21435546875,2543.7314453125
2537.689208984375,2542.9130859375
2537.175048828125,2542.098388671875
2536.674560546875,2541.303466796875
2536.18603515625,2540.5224609375
2535.70703125,2539.761474609375
2535.242431640625,2539.02490234375
2534.79052734375,2538.290283203125
2534.348876953125,2537.58056640625
2533.918212890625,2536.87890625
2533.4970703125,2536.182373046875
2533.08251953125,2535.510498046875
2532.685302734375,2534.844970703125
2532.29052734375,2534.20751953125
2531.9072265625,2533.552490234375
2531.5322265625,2532.943359375
2531.16455078125,2532.331298828125
2530.8154296875,2531.73486328125
2530.466552734375,2531.1494140625
2530.12158203125,2530.577392578125
2529.796142578125,2530.015625
2529.47314453125,2529.45556640625
2529.15478515625,2528.905517578125
2528.84521484375,2528.38330078125
2528.546630859375,2527.86376953125
2528.25439453125,2527.34765625
2527.966552734375,2526.84716796875
2527.686767578125,2526.35693359375
2527.4140625,2525.87158203125
2527.147216796875,2525.402099609375
2526.885498046875,2524.937744140625
2526.632568359375,2524.4765625
2526.38134765625,2524.02490234375
2526.133544921875,2523.59375
2525.901123046875,2523.166748046875
2525.671630859375,2522.740478515625
2525.442138671875,2522.319091796875
2525.220947265625,2521.921875
2525.007080078125,2521.52685546875
2524.794189453125,2521.131591796875
2524.587158203125,2520.74658203125
2524.387939453125,2520.375244140625
2524.191162109375,2520.00048828125
2524.00048828125,2519.6533203125
2523.810546875,2519.292236328125
2523.626953125,2518.9267578125
2523.445068359375,2518.60107421875
2523.271728515625,2518.258056640625
2523.10107421875,2517.928955078125
2522.935546875,2517.605224609375
2522.772216796875,2517.290771484375
2522.610595703125,2516.976806640625
2522.45654296875,2516.662109375
2522.302001953125,2516.363037109375
2522.15234375,2516.07421875
2522.005126953125,2515.77978515625
2521.8642578125,2515.4912109375
2521.7265625,2515.215087890625
2521.589111328125,2514.935791015625
2521.45703125,2514.665283203125
2521.326171875,2514.408203125
2521.198974609375,2514.15234375
2521.07373046875,2513.888671875
2520.94970703125,2513.638916015625
2520.830078125,2513.39208984375
2520.710693359375,2513.147216796875
2520.5986328125,2512.915771484375
2520.489013671875,2512.6845703125
2520.383056640625,2512.451171875
2520.267578125,2512.220458984375
2520.16064453125,2512.01025390625
2520.0654296875,2511.7841796875
2519.96435546875,2511.572021484375
2519.86083984375,2511.3642578125
2519.76953125,2511.15771484375
2519.673095703125,2510.943359375
2519.57470703125,2510.748779296875
2519.48779296875,2510.55126953125
2519.397705078125,2510.35546875
2519.31005859375,2510.16943359375
2519.227294921875,2509.98388671875
2519.1416015625,2509.79833984375
2519.063232421875,2509.621826171875
2518.9775390625,2509.443115234375
2518.9013671875,2509.268798828125
2518.822265625,2509.10009765625
2518.74609375,2508.927490234375
2518.67138671875,2508.760986328125
2518.59521484375,2508.59814453125
2518.5263671875,2508.4365234375
2518.45361328125,2508.279052734375
2518.384521484375,2508.12890625
2518.317138671875,2507.974365234375
2518.248046875,2507.829833984375
2518.181640625,2507.67626953125
2518.11767578125,2507.53564453125
2518.05615234375,2507.38330078125
2517.99365234375,2507.238037109375
2517.92919921875,2507.1083984375
2517.8701171875,2506.9765625
2517.8125,2506.8349609375
2517.751220703125,2506.704833984375
2517.693115234375,2506.56787109375
2517.635498046875,2506.44482421875
2517.58251953125,2506.318115234375
2517.527099609375,2506.18896484375
2517.473388671875,2506.081787109375
2517.419677734375,2505.958984375
2517.36865234375,2505.841796875
2517.318115234375,2505.728515625
2517.266357421875,2505.607177734375
2517.21533203125,2505.500244140625
2517.167724609375,2505.38623046875
2517.117431640625,2505.27587890625
2517.067138671875,2505.164794921875
2517.0224609375,2505.054931640625
2516.97607421875,2504.952880859375
2516.9306640625,2504.84423828125
2516.885986328125,2504.7421875
2516.838134765625,2504.64111328125
2516.7890625,2504.546875
2516.745849609375,2504.451904296875
2516.701171875,2504.352294921875
2516.65869140625,2504.2529296875
2516.61767578125,2504.162109375
2516.57958984375,2504.072998046875
2516.53515625,2503.97998046875
2516.4921875,2503.896728515625
2516.44921875,2503.796142578125
2516.4111328125,2503.71142578125
2516.372802734375,2503.6337890625
2516.3330078125,2503.55322265625
2516.289794921875,2503.4580078125
2516.252197265625,2503.376708984375
2516.216064453125,2503.297119140625
2516.18017578125,2503.2177734375
2516.1376953125,2503.135009765625
2516.09912109375,2503.056884765625
2516.06787109375,2502.9873046875
2516.028076171875,2502.901123046875
2515.99169921875,2502.829345703125
2515.956787109375,2502.76171875
2515.920166015625,2502.671875
2515.880859375,2502.611572265625
2515.8515625,2502.54638671875
2515.81201171875,2502.464599609375
2515.776123046875,2502.408447265625
2515.74462890625,2502.32421875
2515.708984375,2502.266845703125
